'Version Number',LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
4.1.0,0,0,0,0,0,0,0,0,0,No
